title,url,edit_url,path
新加坡学校数据库：按课程、类型与学费筛选,https://sgeda.org.cn/school-database/,https://github.com/wysin808-dot/seda-website/edit/main/school-database/index.html,school-database/index.html
站内搜索,https://sgeda.org.cn/search/,https://github.com/wysin808-dot/seda-website/edit/main/search/index.html,search/index.html
英华学校（巴克路）怎么样？Novena、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/acs-barker-road/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/acs-barker-road/index.html,secondary-schools/acs-barker-road/index.html
海军部中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/admiralty/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/admiralty/index.html,secondary-schools/admiralty/index.html
阿末依布拉欣中学怎么样？Yishun、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/ahmad-ibrahim/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/ahmad-ibrahim/index.html,secondary-schools/ahmad-ibrahim/index.html
安德逊中学怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/anderson/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/anderson/index.html,secondary-schools/anderson/index.html
宏茂桥中学怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/ang-mo-kio/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/ang-mo-kio/index.html,secondary-schools/ang-mo-kio/index.html
圣公会中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/anglican-high-school/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/anglican-high-school/index.html,secondary-schools/anglican-high-school/index.html
英华自主中学怎么样？Dover、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/anglo-chinese-independent/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/anglo-chinese-independent/index.html,secondary-schools/anglo-chinese-independent/index.html
阿桑普申英校怎么样？Bukit Panjang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/assumption-english/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/assumption-english/index.html,secondary-schools/assumption-english/index.html
阿桑普申道路学校怎么样？Bukit Panjang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/assumption-pathway/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/assumption-pathway/index.html,secondary-schools/assumption-pathway/index.html
巴特利中学怎么样？Toa Payoh、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bartley/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bartley/index.html,secondary-schools/bartley/index.html
碧蒂中学怎么样？Toa Payoh、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/beatty/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/beatty/index.html,secondary-schools/beatty/index.html
勿洛绿苑中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bedok-green/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bedok-green/index.html,secondary-schools/bedok-green/index.html
勿洛南中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bedok-south/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bedok-south/index.html,secondary-schools/bedok-south/index.html
勿洛景中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bedok-view/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bedok-view/index.html,secondary-schools/bedok-view/index.html
明地迷亚中学怎么样？Kallang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bendemeer/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bendemeer/index.html,secondary-schools/bendemeer/index.html
文礼中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/boon-lay/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/boon-lay/index.html,secondary-schools/boon-lay/index.html
博文中学怎么样？Hougang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bowen/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bowen/index.html,secondary-schools/bowen/index.html
博雅中学怎么样？Geylang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/broadrick/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/broadrick/index.html,secondary-schools/broadrick/index.html
武吉巴督中学怎么样？Bukit Batok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bukit-batok/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bukit-batok/index.html,secondary-schools/bukit-batok/index.html
红山中学怎么样？Bukit Merah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bukit-merah/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bukit-merah/index.html,secondary-schools/bukit-merah/index.html
武吉班让政府中学怎么样？Bukit Panjang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bukit-panjang-govt-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bukit-panjang-govt-high/index.html,secondary-schools/bukit-panjang-govt-high/index.html
武吉景中学怎么样？Bukit Batok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/bukit-view/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/bukit-view/index.html,secondary-schools/bukit-view/index.html
坎培拉中学怎么样？Sembawang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/canberra/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/canberra/index.html,secondary-schools/canberra/index.html
公教中学怎么样？Bishan、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/catholic-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/catholic-high/index.html,secondary-schools/catholic-high/index.html
四德女子中学怎么样？Toa Payoh、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/cedar-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/cedar-girls/index.html,secondary-schools/cedar-girls/index.html
樟迪中学怎么样？Tampines、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/changkat-changi/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/changkat-changi/index.html,secondary-schools/changkat-changi/index.html
圣婴女校（加东）怎么样？Marine Parade、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chij-katong-convent/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chij-katong-convent/index.html,secondary-schools/chij-katong-convent/index.html
圣婴女校（圣约瑟）怎么样？Sengkang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chij-st-josephs-convent/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chij-st-josephs-convent/index.html,secondary-schools/chij-st-josephs-convent/index.html
圣尼各拉女校怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chij-st-nicholas/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chij-st-nicholas/index.html,secondary-schools/chij-st-nicholas/index.html
圣婴女校（圣德肋撒）怎么样？Bukit Merah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chij-st-theresas-convent/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chij-st-theresas-convent/index.html,secondary-schools/chij-st-theresas-convent/index.html
圣婴女校（大巴窑）怎么样？Toa Payoh、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chij-toa-payoh/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chij-toa-payoh/index.html,secondary-schools/chij-toa-payoh/index.html
基督堂中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/christ-church/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/christ-church/index.html,secondary-schools/christ-church/index.html
蔡厝港中学怎么样？Choa Chu Kang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chua-chu-kang/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chua-chu-kang/index.html,secondary-schools/chua-chu-kang/index.html
中正中学（总校）怎么样？Marine Parade、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chung-cheng-high-main/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chung-cheng-high-main/index.html,secondary-schools/chung-cheng-high-main/index.html
中正中学（义顺）怎么样？Yishun、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/chung-cheng-high-yishun/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/chung-cheng-high-yishun/index.html,secondary-schools/chung-cheng-high-yishun/index.html
金文泰城中学怎么样？Clementi、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/clementi-town/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/clementi-town/index.html,secondary-schools/clementi-town/index.html
联邦中学怎么样？Jurong East、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/commonwealth/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/commonwealth/index.html,secondary-schools/commonwealth/index.html
康柏中学怎么样？Sengkang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/compassvale/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/compassvale/index.html,secondary-schools/compassvale/index.html
克信女子中学怎么样？Bukit Merah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/crescent-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/crescent-girls/index.html,secondary-schools/crescent-girls/index.html
科源中学怎么样？Jurong East、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/crest/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/crest/index.html,secondary-schools/crest/index.html
达迈中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/damai/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/damai/index.html,secondary-schools/damai/index.html
德义中学怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/deyi/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/deyi/index.html,secondary-schools/deyi/index.html
敦恩中学怎么样？Bukit Batok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/dunearn/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/dunearn/index.html,secondary-schools/dunearn/index.html
德明中学怎么样？Tampines、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/dunman/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/dunman/index.html,secondary-schools/dunman/index.html
德明政府中学怎么样？Kallang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/dunman-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/dunman-high/index.html,secondary-schools/dunman-high/index.html
东泉中学 East Spring Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/east-spring/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/east-spring/index.html,secondary-schools/east-spring/index.html
毅道中学怎么样？Punggol、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/edgefield/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/edgefield/index.html,secondary-schools/edgefield/index.html
常青中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/evergreen/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/evergreen/index.html,secondary-schools/evergreen/index.html
花菲卫理中学怎么样？Queenstown、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/fairfield-methodist/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/fairfield-methodist/index.html,secondary-schools/fairfield-methodist/index.html
辅华中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/fuhua/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/fuhua/index.html,secondary-schools/fuhua/index.html
颜永成中学怎么样？Bukit Merah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/gan-eng-seng/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/gan-eng-seng/index.html,secondary-schools/gan-eng-seng/index.html
芽笼美以美中学怎么样？Central、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/geylang-methodist/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/geylang-methodist/index.html,secondary-schools/geylang-methodist/index.html
青景中学怎么样？Punggol、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/greendale/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/greendale/index.html,secondary-schools/greendale/index.html
青岭中学怎么样？Bukit Panjang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/greenridge/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/greenridge/index.html,secondary-schools/greenridge/index.html
光洋中学怎么样？Bishan、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/guangyang/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/guangyang/index.html,secondary-schools/guangyang/index.html
海星天主教中学怎么样？Pasir Ris、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/hai-sing-catholic/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/hai-sing-catholic/index.html,secondary-schools/hai-sing-catholic/index.html
丘景中学怎么样？Bukit Batok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/hillgrove/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/hillgrove/index.html,secondary-schools/hillgrove/index.html
圣婴中学怎么样？Serangoon、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/holy-innocents-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/holy-innocents-high/index.html,secondary-schools/holy-innocents-high/index.html
后港中学怎么样？Hougang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/hougang/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/hougang/index.html,secondary-schools/hougang/index.html
华义中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/hua-yi/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/hua-yi/index.html,secondary-schools/hua-yi/index.html
华侨中学怎么样？Bukit Timah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/hwa-chong-institution/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/hwa-chong-institution/index.html,secondary-schools/hwa-chong-institution/index.html
新加坡政府中学完全指南：146 所中学排名、COP 分数与选校攻略,https://sgeda.org.cn/secondary-schools/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/index.html,secondary-schools/index.html
俊源中学 Junyuan Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/junyuan/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/junyuan/index.html,secondary-schools/junyuan/index.html
裕廊中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/jurong/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/jurong/index.html,secondary-schools/jurong/index.html
裕廊西中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/jurong-west/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/jurong-west/index.html,secondary-schools/jurong-west/index.html
裕廊谷中学怎么样？Jurong East、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/jurongville/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/jurongville/index.html,secondary-schools/jurongville/index.html
聚英中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/juying/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/juying/index.html,secondary-schools/juying/index.html
肯特岗中学怎么样？Clementi、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/kent-ridge/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/kent-ridge/index.html,secondary-schools/kent-ridge/index.html
克兰芝中学怎么样？Choa Chu Kang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/kranji/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/kranji/index.html,secondary-schools/kranji/index.html
国专长老会中学怎么样？Bishan、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/kuo-chuan-presbyterian/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/kuo-chuan-presbyterian/index.html,secondary-schools/kuo-chuan-presbyterian/index.html
洛阳景中学怎么样？Pasir Ris、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/loyang-view/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/loyang-view/index.html,secondary-schools/loyang-view/index.html
文殊中学怎么样？Geylang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/manjusri/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/manjusri/index.html,secondary-schools/manjusri/index.html
海星中学怎么样？Bedok、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/maris-stella-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/maris-stella-high/index.html,secondary-schools/maris-stella-high/index.html
马西岭中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/marsiling/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/marsiling/index.html,secondary-schools/marsiling/index.html
美华中学怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/mayflower/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/mayflower/index.html,secondary-schools/mayflower/index.html
美廉中学 Meridian Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/meridian/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/meridian/index.html,secondary-schools/meridian/index.html
美以美女校怎么样？Bukit Timah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/methodist-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/methodist-girls/index.html,secondary-schools/methodist-girls/index.html
蒙福中学怎么样？Hougang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/montfort/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/montfort/index.html,secondary-schools/montfort/index.html
南侨中学怎么样？Sengkang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/nan-chiau-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/nan-chiau-high/index.html,secondary-schools/nan-chiau-high/index.html
南华中学怎么样？Clementi、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/nan-hua-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/nan-hua-high/index.html,secondary-schools/nan-hua-high/index.html
南洋女子中学怎么样？Bukit Timah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/nanyang-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/nanyang-girls/index.html,secondary-schools/nanyang-girls/index.html
国家初级学院怎么样？Bukit Timah、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/national-junior-college/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/national-junior-college/index.html,secondary-schools/national-junior-college/index.html
海军基地中学怎么样？Yishun、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/naval-base/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/naval-base/index.html,secondary-schools/naval-base/index.html
新镇中学怎么样？Queenstown、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/new-town/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/new-town/index.html,secondary-schools/new-town/index.html
义安中学怎么样？Tampines、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/ngee-ann/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/ngee-ann/index.html,secondary-schools/ngee-ann/index.html
北景中学怎么样？Sengkang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/north-vista/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/north-vista/index.html,secondary-schools/north-vista/index.html
北溪中学怎么样？Yishun、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/northbrooks/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/northbrooks/index.html,secondary-schools/northbrooks/index.html
北地中学 Northland Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/northland/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/northland/index.html,secondary-schools/northland/index.html
新加坡国立大学附属数理中学怎么样？Clementi、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/nus-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/nus-high/index.html,secondary-schools/nus-high/index.html
兰苑中学 Orchid Park Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/orchid-park/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/orchid-park/index.html,secondary-schools/orchid-park/index.html
欧南中学怎么样？Sengkang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/outram/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/outram/index.html,secondary-schools/outram/index.html
巴西立中学怎么样？Tampines、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/pasir-ris/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/pasir-ris/index.html,secondary-schools/pasir-ris/index.html
巴西立峰中学怎么样？Pasir Ris、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/pasir-ris-crest/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/pasir-ris-crest/index.html,secondary-schools/pasir-ris-crest/index.html
巴耶利峇美以美女校怎么样？Hougang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/paya-lebar-methodist/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/paya-lebar-methodist/index.html,secondary-schools/paya-lebar-methodist/index.html
培华中学 Pei Hwa Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/pei-hwa/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/pei-hwa/index.html,secondary-schools/pei-hwa/index.html
培才中学怎么样？Serangoon、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/peicai/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/peicai/index.html,secondary-schools/peicai/index.html
培尔斯中学怎么样？Bishan、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/peirce/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/peirce/index.html,secondary-schools/peirce/index.html
长老会中学怎么样？Ang Mo Kio、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/presbyterian-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/presbyterian-high/index.html,secondary-schools/presbyterian-high/index.html
榜鹅中学怎么样？Punggol、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/punggol/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/punggol/index.html,secondary-schools/punggol/index.html
女皇镇中学 Queenstown Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/queenstown/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/queenstown/index.html,secondary-schools/queenstown/index.html
女皇道中学怎么样？Queenstown、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/queensway/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/queensway/index.html,secondary-schools/queensway/index.html
莱佛士女中怎么样？Toa Payoh、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/raffles-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/raffles-girls/index.html,secondary-schools/raffles-girls/index.html
莱佛士书院怎么样？Bishan、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/raffles-institution/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/raffles-institution/index.html,secondary-schools/raffles-institution/index.html
丽晶中学 Regent Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/regent/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/regent/index.html,secondary-schools/regent/index.html
立化中学怎么样？Jurong West、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/river-valley-high/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/river-valley-high/index.html,secondary-schools/river-valley-high/index.html
河畔中学怎么样？Woodlands、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/riverside/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/riverside/index.html,secondary-schools/riverside/index.html
科技中学怎么样？Clementi、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/school-of-science-technology/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/school-of-science-technology/index.html,secondary-schools/school-of-science-technology/index.html
艺术中学怎么样？Central、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/school-of-the-arts/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/school-of-the-arts/index.html,secondary-schools/school-of-the-arts/index.html
三巴旺中学怎么样？Sembawang、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/sembawang/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/sembawang/index.html,secondary-schools/sembawang/index.html
盛港中学 Seng Kang Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/seng-kang/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/seng-kang/index.html,secondary-schools/seng-kang/index.html
实龙岗中学 Serangoon Secondary School 完全指南,https://sgeda.org.cn/secondary-schools/serangoon/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/serangoon/index.html,secondary-schools/serangoon/index.html
实龙岗花园中学怎么样？Serangoon、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/serangoon-garden/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/serangoon-garden/index.html,secondary-schools/serangoon-garden/index.html
新加坡华族女校怎么样？Novena、O-Level/IP、COP与中国学生选校指南,https://sgeda.org.cn/secondary-schools/singapore-chinese-girls/,https://github.com/wysin808-dot/seda-website/edit/main/secondary-schools/singapore-chinese-girls/index.html,secondary-schools/singapore-chinese-girls/index.html
